used_in_cooking,is_used_in_cooking,pos,94
used_in_cooking,is_used_in_cooking,neg,3
used_in_cooking,cutlery,pos,172
used_in_cooking,tool,pos,157
used_in_cooking,tool,neg,373
used_in_cooking,is_a_material,pos/neg,1
used_in_cooking,total,pos,258
used_in_cooking,total,neg,369
used_in_cooking,total,pos/neg,1
 
dangerous,is_dangerous,pos,185
dangerous,is_dangerous,neg,85
dangerous,tool,pos,28
dangerous,tool,neg,502
dangerous,weapon,pos,316
dangerous,criminal,pos,199
dangerous,criminal,neg,1
dangerous,medication,pos,5
dangerous,medication,neg,1048
dangerous,poison,pos,50
dangerous,profession,pos/neg,20
dangerous,total,pos,701
dangerous,total,neg,1611
dangerous,total,pos/neg,20
 
found_in_seas,is_found_in_seas,pos,47
found_in_seas,is_found_in_seas,neg,28
found_in_seas,total,pos,47
found_in_seas,total,neg,28
found_in_seas,total,pos/neg,0
 
female,is_male,neg,2
female,female,pos,281
female,male,pos,1
female,male,neg,12
female,total,pos,266
female,total,neg,14
female,total,pos/neg,0
 
male,male,neg,186
male,total,pos,0
male,total,neg,172
male,total,pos/neg,0
 