red,is_red,pos,97
red,is_red,neg,1
red,is_yellow,pos,4
red,is_yellow,neg,52
red,is_green,pos,9
red,is_green,neg,61
red,is_black,pos,6
red,is_black,neg,81
red,red,pos,42
red,green,pos,8
red,green,neg,39
red,black,pos,2
red,black,neg,24
red,yellow,neg,21
red,yellow,pos,3
red,is_blue,neg,19
red,blue,neg,19
red,blue,pos,2
red,total,pos,95
red,total,neg,266
red,total,pos/neg,0
 
yellow,is_yellow,pos,64
yellow,is_yellow,neg,1
yellow,is_red,pos,8
yellow,is_red,neg,62
yellow,red,pos,5
yellow,red,neg,37
yellow,is_green,pos,10
yellow,is_green,neg,60
yellow,yellow,pos,24
yellow,is_black,pos,5
yellow,is_black,neg,82
yellow,is_blue,pos,1
yellow,is_blue,neg,18
yellow,green,pos,3
yellow,green,neg,44
yellow,black,neg,26
yellow,blue,neg,20
yellow,blue,pos,1
yellow,total,pos,72
yellow,total,neg,290
yellow,total,pos/neg,0
 
green,is_green,neg,1
green,is_green,pos,70
green,is_yellow,pos,10
green,is_yellow,neg,46
green,is_red,pos,10
green,is_red,neg,60
green,green,pos,47
green,red,pos,7
green,red,neg,35
green,yellow,pos,3
green,yellow,neg,21
green,is_blue,pos,5
green,is_blue,neg,14
green,is_black,pos,2
green,is_black,neg,85
green,black,neg,25
green,black,pos,1
green,blue,neg,18
green,blue,pos,3
green,total,pos,105
green,total,neg,257
green,total,pos/neg,0
 
blue,is_blue,pos,19
blue,blue,pos,21
blue,is_green,pos,4
blue,is_green,neg,66
blue,is_black,pos,1
blue,is_black,neg,86
blue,is_yellow,pos,1
blue,is_yellow,neg,55
blue,yellow,neg,23
blue,yellow,pos,1
blue,is_red,neg,70
blue,red,neg,40
blue,red,pos,2
blue,green,neg,44
blue,green,pos,3
blue,black,neg,25
blue,black,pos,1
blue,total,pos,34
blue,total,neg,327
blue,total,pos/neg,0
 
black,is_black,pos,87
black,black,pos,25
black,black,neg,1
black,is_red,pos,7
black,is_red,neg,63
black,is_yellow,pos,5
black,is_yellow,neg,51
black,is_blue,pos,1
black,is_blue,neg,18
black,is_green,pos,2
black,is_green,neg,68
black,yellow,neg,24
black,red,neg,41
black,red,pos,1
black,green,neg,46
black,green,pos,1
black,blue,neg,20
black,blue,pos,1
black,total,pos,105
black,total,neg,256
black,total,pos/neg,0
 
round,is_round,pos,18
round,round,pos,46
round,square,pos,2
round,square,neg,6
round,total,pos,63
round,total,neg,6
round,total,pos/neg,0
 
square,is_round,neg,18
square,round,neg,46
square,square,neg,2
square,square,pos,6
square,total,pos,6
square,total,neg,63
square,total,pos/neg,0
 
cold,is_hot,neg,26
cold,hot,neg,66
cold,is_cold,neg,4
cold,is_cold,pos,10
cold,cold,pos,88
cold,total,pos,49
cold,total,neg,44
cold,total,pos/neg,0
 
warm,is_cold,neg,14
warm,is_warm,neg,1
warm,is_warm,pos,23
warm,cold,neg,88
warm,cool,neg,20
warm,warm,pos,12
warm,is_cool,neg,1
warm,total,pos,34
warm,total,neg,70
warm,total,pos/neg,0
 
hot,is_hot,pos,13
hot,hot,pos,33
hot,is_cold,pos,2
hot,is_cold,neg,5
hot,cold,neg,44
hot,total,pos,44
hot,total,neg,49
hot,total,pos/neg,0
 
sweet,is_sweet,pos,49
sweet,is_sweet,neg,3
sweet,fruit,pos,29
sweet,fruit,pos/neg,467
sweet,is_food,pos,9
sweet,is_food,pos/neg,26
sweet,sweet,pos,26
sweet,vegetable,pos,3
sweet,vegetable,pos/neg,311
sweet,total,pos,54
sweet,total,neg,2
sweet,total,pos/neg,755
 
juicy,is_juicy,pos,29
juicy,fruit,pos,24
juicy,fruit,pos/neg,472
juicy,is_food,pos,2
juicy,is_food,pos/neg,33
juicy,sweet,pos,1
juicy,sweet,neg,12
juicy,vegetable,pos,1
juicy,vegetable,pos/neg,313
juicy,juicy,pos,1
juicy,total,pos,27
juicy,total,neg,12
juicy,total,pos/neg,765
 