"property_name"	"search_term"	"source"	"label"	"selection"
"used_in_cooking"	"is_used_in_cooking"	"cslb"	"pos"	
"used_in_cooking"	"is_used_in_cooking"	"cslb_crowd_pos"	"pos"	
"used_in_cooking"	"is_used_in_cooking"	"cslb_crowd_neg"	"neg"	
"used_in_cooking"	"cutlery"	"wn_hypernym"	"pos"	
"used_in_cooking"	"tool"	"wn_hypernym"	"neg"	
"used_in_cooking"	"is_a_material"	"cslb"	"pos/neg"	
"dangerous"	"dangerous"	"mcrae"	"pos"	
"dangerous"	"is_dangerous"	"cslb"	"pos"	
"dangerous"	"is_dangerous"	"cslb_crowd_pos"	"pos"	
"dangerous"	"is_dangerous"	"cslb_crowd_neg"	"neg"	
"dangerous"	"dangerous"	"conceptnet"	"pos"	"HasProperty"
"dangerous"	"dangerous"	"conceptnet"	"neg"	"NotHasProperty"
"dangerous"	"weapon"	"wn_hypernym"	"pos"	
"dangerous"	"tool"	"wn_hypernym"	"neg"	
"dangerous"	"poison"	"wn_hypernym"	"pos"	
"dangerous"	"medication"	"wn_hypernym"	"neg"	
"dangerous"	"illness "	"wn_hypernym"	"pos"	
"dangerous"	"criminal"	"wn_hypernym"	"pos"	
"dangerous"	"profession"	"wn_hypernym"	"pos/neg"	
"found_in_seas"	"is_found_in_seas"	"cslb_crowd_pos"	"pos"	
"found_in_seas"	"is_found_in_seas"	"cslb_crowd_neg"	"neg"	
