"red"	"is_red"	"veale_simile"	"pos"	
"red"	"is_green"	"veale_simile"	"neg"	
"red"	"is_yellow"	"veale_simile"	"neg"	
"red"	"is_blue"	"veale_simile"	"neg"	
"red"	"is_black"	"veale_simile"	"neg"	
"red"	"is_red"	"cslb"	"pos"	
"red"	"is_green"	"cslb"	"neg"	
"red"	"is_yellow"	"cslb"	"neg"	
"red"	"is_blue"	"cslb"	"neg"	
"red"	"is_black"	"cslb"	"neg"	
"red"	"red"	"conceptnet"	"pos"	"HasProperty"
"red"	"green"	"conceptnet"	"neg"	"HasProperty"
"red"	"yellow"	"conceptnet"	"neg"	"HasProperty"
"red"	"blue"	"conceptnet"	"neg"	"HasProperty"
"red"	"black"	"conceptnet"	"neg"	"HasProperty"
"red"	"red"	"mcrae"	"pos"	
"red"	"green"	"mcrae"	"neg"	
"red"	"yellow"	"mcrae"	"neg"	
"red"	"blue"	"mcrae"	"neg"	
"red"	"black"	"mcrae"	"neg"	
"yellow"	"is_yellow"	"veale_simile"	"pos"	
"yellow"	"is_green"	"veale_simile"	"neg"	
"yellow"	"is_red"	"veale_simile"	"neg"	
"yellow"	"is_blue"	"veale_simile"	"neg"	
"yellow"	"is_black"	"veale_simile"	"neg"	
"yellow"	"is_yellow"	"cslb"	"pos"	
"yellow"	"is_green"	"cslb"	"neg"	
"yellow"	"is_red"	"cslb"	"neg"	
"yellow"	"is_blue"	"cslb"	"neg"	
"yellow"	"is_black"	"cslb"	"neg"	
"yellow"	"yellow"	"conceptnet"	"pos"	"HasProperty"
"yellow"	"green"	"conceptnet"	"neg"	"HasProperty"
"yellow"	"red"	"conceptnet"	"neg"	"HasProperty"
"yellow"	"blue"	"conceptnet"	"neg"	"HasProperty"
"yellow"	"black"	"conceptnet"	"neg"	"HasProperty"
"yellow"	"yellow"	"mcrae"	"pos"	
"yellow"	"green"	"mcrae"	"neg"	
"yellow"	"red"	"mcrae"	"neg"	
"yellow"	"blue"	"mcrae"	"neg"	
"yellow"	"black"	"mcrae"	"neg"	
"green"	"is_green"	"veale_simile"	"pos"	
"green"	"is_yellow"	"veale_simile"	"neg"	
"green"	"is_red"	"veale_simile"	"neg"	
"green"	"is_blue"	"veale_simile"	"neg"	
"green"	"is_black"	"veale_simile"	"neg"	
"green"	"is_green"	"cslb"	"pos"	
"green"	"is_yellow"	"cslb"	"neg"	
"green"	"is_red"	"cslb"	"neg"	
"green"	"is_blue"	"cslb"	"neg"	
"green"	"is_black"	"cslb"	"neg"	
"green"	"green"	"conceptnet"	"pos"	"HasProperty"
"green"	"yellow"	"conceptnet"	"neg"	"HasProperty"
"green"	"red"	"conceptnet"	"neg"	"HasProperty"
"green"	"blue"	"conceptnet"	"neg"	"HasProperty"
"green"	"black"	"conceptnet"	"neg"	"HasProperty"
"green"	"green"	"mcrae"	"pos"	
"green"	"yellow"	"mcrae"	"neg"	
"green"	"red"	"mcrae"	"neg"	
"green"	"blue"	"mcrae"	"neg"	
"green"	"black"	"mcrae"	"neg"	
"blue"	"is_blue"	"veale_simile"	"pos"	
"blue"	"is_yellow"	"veale_simile"	"neg"	
"blue"	"is_red"	"veale_simile"	"neg"	
"blue"	"is_green"	"veale_simile"	"neg"	
"blue"	"is_black"	"veale_simile"	"neg"	
"blue"	"is_blue"	"cslb"	"pos"	
"blue"	"is_yellow"	"cslb"	"neg"	
"blue"	"is_red"	"cslb"	"neg"	
"blue"	"is_green"	"cslb"	"neg"	
"blue"	"is_black"	"cslb"	"neg"	
"blue"	"blue"	"conceptnet"	"pos"	"HasProperty"
"blue"	"yellow"	"conceptnet"	"neg"	"HasProperty"
"blue"	"red"	"conceptnet"	"neg"	"HasProperty"
"blue"	"green"	"conceptnet"	"neg"	"HasProperty"
"blue"	"black"	"conceptnet"	"neg"	"HasProperty"
"blue"	"blue"	"mcrae"	"pos"	
"blue"	"yellow"	"mcrae"	"neg"	
"blue"	"red"	"mcrae"	"neg"	
"blue"	"green"	"mcrae"	"neg"	
"blue"	"black"	"mcrae"	"neg"	
"black"	"is_black"	"veale_simile"	"pos"	
"black"	"is_yellow"	"veale_simile"	"neg"	
"black"	"is_red"	"veale_simile"	"neg"	
"black"	"is_blue"	"veale_simile"	"neg"	
"black"	"is_green"	"veale_simile"	"neg"	
"black"	"is_black"	"cslb"	"pos"	
"black"	"is_yellow"	"cslb"	"neg"	
"black"	"is_red"	"cslb"	"neg"	
"black"	"is_blue"	"cslb"	"neg"	
"black"	"is_green"	"cslb"	"neg"	
"black"	"black"	"conceptnet"	"pos"	"HasProperty"
"black"	"yellow"	"conceptnet"	"neg"	"HasProperty"
"black"	"red"	"conceptnet"	"neg"	"HasProperty"
"black"	"blue"	"conceptnet"	"neg"	"HasProperty"
"black"	"green"	"conceptnet"	"neg"	"HasProperty"
"black"	"black"	"mcrae"	"pos"	
"black"	"yellow"	"mcrae"	"neg"	
"black"	"red"	"mcrae"	"neg"	
"black"	"blue"	"mcrae"	"neg"	
"black"	"green"	"mcrae"	"neg"	
"red"	"is_red"	"veale_simile"	"pos"	
"red"	"is_red"	"cslb_crowd_pos"	"pos"	
"red"	"is_red"	"cslb_crowd_neg"	"neg"	
"yellow"	"is_yellow"	"cslb_crowd_pos"	"pos"	
"yellow"	"is_yellow"	"cslb_crowd_neg"	"neg"	
"green"	"is_green"	"cslb_crowd_pos"	"pos"	
"green"	"is_green"	"cslb_crowd_neg"	"neg"	
"blue"	"is_blue"	"cslb_crowd_pos"	"pos"	
"blue"	"is_blue"	"cslb_crowd_neg"	"neg"	
"blue"	"is_blue"	"mcrae"	"pos"	
"blue"	"is_yellow"	"mcrae"	"neg"	
"blue"	"is_red"	"mcrae"	"neg"	
"blue"	"is_green"	"mcrae"	"neg"	
"blue"	"is_black"	"mcrae"	"neg"	
"black"	"is_black"	"mcrae"	"pos"	
"black"	"is_yellow"	"mcrae"	"neg"	
"black"	"is_red"	"mcrae"	"neg"	
"black"	"is_blue"	"mcrae"	"neg"	
"black"	"is_green"	"mcrae"	"neg"	
"green"	"is_green"	"mcrae"	"pos"	
"green"	"is_yellow"	"mcrae"	"neg"	
"green"	"is_red"	"mcrae"	"neg"	
"green"	"is_blue"	"mcrae"	"neg"	
"green"	"is_black"	"mcrae"	"neg"	
"yellow"	"is_yellow"	"mcrae"	"pos"	
"yellow"	"is_green"	"mcrae"	"neg"	
"yellow"	"is_red"	"mcrae"	"neg"	
"yellow"	"is_blue"	"mcrae"	"neg"	
"yellow"	"is_black"	"mcrae"	"neg"	
"red"	"is_red"	"mcrae"	"pos"	
"red"	"is_green"	"mcrae"	"neg"	
"red"	"is_yellow"	"mcrae"	"neg"	
"red"	"is_blue"	"mcrae"	"neg"	
"red"	"is_black"	"mcrae"	"neg"	
