name,indices
wiki_frequency_1,24 15 22 2 5 11 11 16 3 11 14 4 0 7 7 6 8 5 5 4 4 3 0 1 0 2 0 4 8 1 3 2 2 3 2 1 0
wiki_frequency_2,6 1 5 6 2 0 4 3 0 1 0 19 13 4 14 13 1 9 15 7 9 12 8 6 0 0 0 0 0
cosine_centroid_1,25 7 26 25 19 23 21 22 11 10 22 7 6 2 10 10 4 6 1 0 4 1 2 1 0 2 0 1
polysemy_1,0 1 1 0 0 12 6 17 6 14 3 0 12 13 4 4 1 9 3 1 6 3 2 0 0 2
polysemy_2,8 20 1 14 1 18 5 1 0 3 10 6 6 3 9 3 7 1 6 6 1 4 3 0 2
polysemy_3,1 2 1 1 0 1 2 1 0 0 12 17 16 8 7 8 10 4 6 7 6 7 6 3
polysemy_4,0 19 22 14 4 0 3 3 4
conc_1,15 4 5 1 1 3 3 2 1 0
conc_2,2 9 8 18 9 15 3 7 2 12
fam_1,7 4 2 6 1 1 0
fam_2,3 12 26 4 11
aoa_1,26 5 0 2 2
aoa_2,3
